lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-12.584,-8.852,0,eq,0.9998548983876352,9.570568682709256e-05,4.939592553760843e-05
-65.027,-21.374,2,co,0.479907039296756,5.5605837357147875e-09,0.5200929551426604
39.898,0.476,0,eq,0.5223879510420185,0.47761204895775633,2.2524676127695184e-13
-55.001,4.179,2,co,0.4791802288154024,5.790579380465056e-09,0.5208197653940182
11.674,29.884,0,eq,0.999393252426743,0.0006067396043027053,7.96895427975652e-09
-46.294,10.94,0,eq,0.5023779699583223,1.9115069681241182e-08,0.49762201092660807
-56.168,0.782,2,co,0.47891015202473397,5.936395746393951e-09,0.5210898420388703
31.369,-29.927,1,ex,0.444120524008608,0.5558794759871357,4.2562629779185585e-12
51.156,-14.225,1,ex,0.2506408751637264,0.7493591248362712,2.3397606667566314e-15
17.289,12.44,0,eq,0.9934497663299924,0.006550232532706775,1.137300980633474e-09
-60.466,12.967,2,co,0.48230465508911624,1.1156517510049313e-09,0.5176953437952321
-67.892,-10.49,2,co,0.48279950028816404,1.4995862821603697e-09,0.5172004982122496
-49.78,5.552,2,co,0.4832554528339255,1.4081763959597835e-08,0.5167445330843106
-58.503,-14.391,2,co,0.47745700752551784,1.1367299246741465e-08,0.522542981107183
8.016,1.231,0,eq,0.9975422706689838,0.0024576979443549467,3.13866612152971e-08
2.614,-28.132,0,eq,0.992561599095037,0.007438171381183824,2.29523779212275e-07
-8.193,-17.024,0,eq,0.9995838632340391,0.0004056710411914871,1.0465724769455108e-05
19.409,-9.223,0,eq,0.953196278471192,0.04680372097468418,5.541239473573375e-10
-65.294,-9.981,2,co,0.48160620209001825,2.3436393041633164e-09,0.5183937955663424
51.283,-13.455,1,ex,0.25131364281926555,0.7486863571807322,2.236616337699407e-15
31.627,4.946,0,eq,0.8464496984660362,0.15355030152753746,6.426297771119629e-12
60.463,-15.053,1,ex,0.20613710211354758,0.7938628978864524,7.83397685471605e-17
-9.685,-3.339,0,eq,0.999870980967638,0.00011168082228695573,1.7338210075061095e-05
-4.702,21.864,0,eq,0.9999511105243875,4.6107378265383694e-05,2.782097347224616e-06
32.136,16.083,0,eq,0.9165522117006085,0.08344778829381067,5.580805057092999e-12
33.052,0.279,0,eq,0.7575402735354905,0.24245972646095051,3.5589718701741144e-12
11.065,-15.509,0,eq,0.9848649296165527,0.01513505932625967,1.1057187746115582e-08
40.362,-13.695,1,ex,0.37313461068840476,0.6268653893114494,1.4586314263927758e-13
39.847,-24.962,1,ex,0.3182830964086153,0.6817169035912279,1.5673122633839505e-13
-40.644,-12.331,0,eq,0.6299681774139839,3.7171602165724035e-07,0.3700314508699944
52.486,-25.863,1,ex,0.2265348064720006,0.7734651935279979,1.4199616350728783e-15
26.581,23.95,0,eq,0.9828976301432015,0.017102369815844627,4.095368816064392e-11
-21.32,-2.521,0,eq,0.9988718481432931,1.1318004674876792e-05,0.0011168338520320049
-49.722,19.979,2,co,0.48583909226683825,5.072839080179239e-09,0.5141609026603227
15.749,-25.116,0,eq,0.9287704187268481,0.07122957920786625,2.0652857547678065e-09
54.615,-7.194,1,ex,0.24295107673347913,0.7570489232665201,6.630802689235897e-16
-12.181,-24.259,0,eq,0.9996366016534055,0.00031931226767559424,4.40860789189429e-05
-6.987,-24.327,0,eq,0.999117828223008,0.0008752531229751095,6.918654016805016e-06
-75.451,-17.891,2,co,0.4852793323761832,6.248099059817751e-10,0.5147206669990069
29.19,13.485,0,eq,0.9412993106332976,0.05870068935044317,1.6259349979718662e-11
-85.555,20.822,2,co,0.4916111205848815,6.048812252757314e-12,0.5083888794090696
-12.068,-12.542,0,eq,0.9998202129264044,0.0001384218775871094,4.136519600847722e-05
43.261,9.421,0,eq,0.5203170030829268,0.47968299691700617,6.693893706718117e-14
-23.221,4.428,0,eq,0.9978101069040366,4.751106445530544e-06,0.0021851419895177987
26.243,-24.146,0,eq,0.6798489190968435,0.32015108086512395,3.803258751063373e-11
-8.685,11.443,0,eq,0.9999422674773898,4.594045512024284e-05,1.1792067490034023e-05
16.827,-1.581,0,eq,0.9833171080644681,0.01668289055166782,1.383864073229458e-09
-21.023,-17.106,0,eq,0.9989379823443003,3.463153465828123e-05,0.0010273861210413555
25.956,-6.543,0,eq,0.8764353759780599,0.12356462397128323,5.06568634074791e-11
-2.607,-23.47,0,eq,0.9980783979602825,0.0019201495027418457,1.4525369756086633e-06
-27.554,-3.389,0,eq,0.9896581361734598,3.64611478517203e-06,0.010338217711755155
-11.33,2.47,0,eq,0.9999158659380531,5.324748239456489e-05,3.08865795523387e-05
22.084,21.017,0,eq,0.9911320707352441,0.008867929061400227,2.0335559894160636e-10
-30.668,29.677,0,eq,0.9705325619618831,1.8126148168274386e-07,0.029467256776635184
66.727,-29.907,1,ex,0.17055192137499967,0.8294480786250003,8.232943671374574e-18
48.538,-2.631,1,ex,0.3059980176506984,0.6940019823492951,6.6675053955473545e-15
18.578,6.676,0,eq,0.9871724820992839,0.012827517170854636,7.298615757449367e-10
-5.808,17.341,0,eq,0.9999439480735258,5.188462158659501e-05,4.167304887611186e-06
67.725,17.413,1,ex,0.21337567064103172,0.7866243293589683,5.592677333384294e-18
-46.385,8.683,0,eq,0.5011191966404834,2.204995496314556e-08,0.4988807813095617
8.217,-4.163,0,eq,0.9961991035637053,0.0038008668129840563,2.962331067667122e-08
83.098,21.432,1,ex,0.16090677608626558,0.8390932239137344,2.1209167481359638e-20
22.905,-5.182,0,eq,0.9329902855809903,0.06700971426249265,1.5651714142794858e-10
77.507,-24.846,1,ex,0.14139692517005636,0.8586030748299437,1.6657915463715186e-19
-19.218,-1.315,0,eq,0.9994597934524909,1.5492800419415284e-05,0.0005247137470896187
-70.469,22.632,2,co,0.4873711794043392,8.725002508975961e-11,0.5126288205084109
-18.215,10.752,0,eq,0.9996327300196026,7.800363562745984e-06,0.0003594696168345515
-62.572,27.047,2,co,0.4848371803172446,2.7583600830693227e-10,0.5151628194069193
22.994,-6.738,0,eq,0.9244632520560929,0.07553674779275807,1.5114902000528208e-10
-18.291,-17.727,0,eq,0.9995520182749329,6.11759127700816e-05,0.00038680581229705774
-5.17,2.52,0,eq,0.9998230320592105,0.00017355166507781265,3.4162757117401195e-06
52.806,15.263,1,ex,0.33456214764186976,0.6654378523581287,1.5254406783049841e-15
-50.669,0.205,2,co,0.48058974659103093,1.7411244458641416e-08,0.5194102359977246
48.029,19.708,1,ex,0.4884843377233345,0.511515662276654,1.1439605590706516e-14
12.113,-13.437,0,eq,0.9840715573276916,0.015928435089142684,7.583165799772672e-09
-26.155,-15.677,0,eq,0.993583087819129,1.1655484113878679e-05,0.006405256696757016
48.31,5.06,1,ex,0.3497131324565055,0.6502868675434866,7.949023194020516e-15
42.653,7.137,0,eq,0.5125864428776311,0.48741355712228657,8.230165963142162e-14
-18.742,-21.599,0,eq,0.9994679190675388,7.442287787023038e-05,0.00045765805459089366
44.709,10.424,1,ex,0.48554552796399375,0.5144544720359685,3.758567375540808e-14
29.364,26.523,0,eq,0.9757750875481912,0.024224912436667873,1.5140903785171573e-11
-53.152,17.717,2,co,0.4813865943735883,3.1102520272949517e-09,0.5186134025161597
-14.695,2.846,0,eq,0.9998698231475698,2.7179175668486056e-05,0.00010299767676183699
-50.32,-2.413,2,co,0.4806934732580031,2.2447906927741754e-08,0.5193065042940901
-1.393,5.502,0,eq,0.9997099043661701,0.00028921316607767583,8.824677523259753e-07
-29.637,4.148,0,eq,0.9787615576613214,1.406730765504985e-06,0.021237035607913006
-18.177,-23.775,0,eq,0.9995274050396762,9.722968191345871e-05,0.00037536527841048077
17.495,-29.405,0,eq,0.8739247854238722,0.12607521350785314,1.0682746562697181e-09
-23.241,-18.873,0,eq,0.9976964899537755,2.5745342142622605e-05,0.0022777647040818153
66.908,2.211,1,ex,0.19935731082013264,0.8006426891798675,7.523866390049367e-18
-50.932,7.796,2,co,0.48153479648632447,9.61997329106828e-09,0.5184651938937022
63.376,-14.48,1,ex,0.19583669014047433,0.8041633098595258,2.7279895533960638e-17
-6.73,-2.359,0,eq,0.9998103203673606,0.00018365752644002582,6.022106199368334e-06
