lune_lat,lune_lon,class,etype_pred,prob_eq,prob_ex,prob_co
-75.465,25.159,2,co,0.18109896103221768,0.1420725583552421,0.6768284806125402
54.031,-0.002,1,ex,0.36096698587717263,0.60438360167734,0.03464941244548738
30.414,-29.703,0,eq,0.5337397645516331,0.35739056032876954,0.10886967511959744
-40.531,29.869,2,co,0.37028619615657316,0.1458725558568079,0.483841247986619
8.268,-15.986,0,eq,0.9532184155579004,0.02244894178995872,0.024332642652140822
-8.901,13.361,0,eq,0.9528347719490239,0.02202068522263425,0.02514454282834187
18.139,26.857,0,eq,0.7193369116092699,0.14143956668689656,0.13922352170383356
-15.39,-29.868,0,eq,0.611634979045341,0.18606338310064355,0.20230163785401536
27.773,10.89,0,eq,0.940853588897772,0.03770400774511124,0.021442403357116727
29.317,0.756,0,eq,0.9510196696465892,0.036837592217118645,0.012142738136292096
-38.685,-2.861,0,eq,0.8524212861938394,0.05901327339812753,0.08856544040803313
-68.502,25.874,2,co,0.18539920750709976,0.12190034595718524,0.6927004465357149
42.934,-4.65,0,eq,0.6920661372628031,0.28751082420352164,0.020423038533675306
-3.339,-8.084,0,eq,0.9811914039126226,0.008500234864940838,0.010308361222436507
-31.607,24.434,0,eq,0.595325705777601,0.09494695377188928,0.30972734045050965
39.959,19.387,0,eq,0.8032928923392373,0.12138053673067237,0.0753265709300904
-76.651,4.027,2,co,0.3105880814813346,0.19024233821371458,0.49916958030495084
34.784,8.127,0,eq,0.9093456442660922,0.06901822672473855,0.02163612900916926
-45.202,6.699,0,eq,0.7507569431870627,0.05577019420968957,0.19347286260324775
27.25,5.805,0,eq,0.9570235765613747,0.029278363864372478,0.01369805957425279
-45.372,-29.702,0,eq,0.4581006453080163,0.27156776539627325,0.2703315892957104
-57.904,-25.986,0,eq,0.43384576184753815,0.28330641620413277,0.2828478219483291
-19.747,-8.384,0,eq,0.9563277447766827,0.020845947401281657,0.022826307822035617
-30.624,-11.918,0,eq,0.875040745243557,0.06075614762742658,0.06420310712901642
13.511,28.565,0,eq,0.6701400759189464,0.16497339506423686,0.1648865290168167
64.374,26.216,0,eq,0.5151221655187053,0.2828412705752105,0.20203656390608424
68.737,-18.759,1,ex,0.05418686567430568,0.9111524609852552,0.03466067334043912
-20.445,2.004,0,eq,0.9682702153382076,0.014390959458865977,0.017338825202926456
-10.822,-26.221,0,eq,0.738193346998569,0.12208087976463632,0.1397257732367947
-5.1,10.33,0,eq,0.971580655231164,0.013697928658254435,0.014721416110581531
-38.063,8.952,0,eq,0.8380681002910643,0.03963300156428637,0.1222988981446494
-31.226,15.426,0,eq,0.8293964496420759,0.041628746697854324,0.12897480366006978
-67.638,-4.366,0,eq,0.42065638038582037,0.21159350278969974,0.3677501168244799
-12.973,-21.088,0,eq,0.8559332907868268,0.06657904690095293,0.0774876623122203
-6.684,-23.887,0,eq,0.8170008932957196,0.08362267388781537,0.09937643281646512
37.155,1.955,0,eq,0.8768424721910112,0.10557373134371151,0.017583796465277326
-6.856,24.882,0,eq,0.7567841310732105,0.11159781034146746,0.13161805858532202
-17.267,-6.959,0,eq,0.9670227182780491,0.015640332518650463,0.017336949203300433
-38.414,-15.783,0,eq,0.7478890490794772,0.12427499989513095,0.12783595102539191
-42.607,-21.498,0,eq,0.6091619572500798,0.19562049091127826,0.19521755183864192
37.08,-27.154,1,ex,0.45697075005069077,0.47707579735619693,0.06595345259311226
-3.764,15.749,0,eq,0.9395873222833615,0.02918560317603285,0.0312270745406056
44.07,-26.531,1,ex,0.29751190447752923,0.6516843951374753,0.05080370038499545
55.348,15.585,0,eq,0.6465823723824995,0.2756705368388428,0.07774709077865775
